geneName	family
EOY22656	3794
EOY10706	3795
EOX94757	3795
EOY22746	3796
EOY22312	3796
EOY20857	3797
EOY20856	3797
EOX93101	3798
EOY32351	3798
EOX95170	3799
EOY18777	3799
EOY28685	3800
EOY12365	3800
EOY24293	3801
EOY22843	3801
EOY28351	3802
EOY32542	3802
EOY22812	3803
EOY05227	3803
EOY12344	3804
EOY12554	3804
EOX99730	3805
EOY19162	3805
EOY18543	3806
EOY07754	3806
EOY26784	3807
EOY30799	3807
EOX98976	3808
EOX91048	3808
EOY07587	3809
EOY34110	3809
EOY16027	3810
EOX92141	3810
EOY02623	3811
EOY17972	3811
EOY02654	3811
EOX93172	3812
EOX92474	3812
EOY00769	3813
EOX90704	3813
EOY22361	3813
EOY07411	3814
EOY07412	3814
EOY27173	3816
EOY30364	3816
EOY29971	3816
EOX94534	3817
EOY20521	3817
EOY29709	3818
EOX95602	3818
EOY23631	3819
EOY16681	3819
EOX92988	3820
EOY13533	3820
EOY29238	3820
EOX92486	3821
EOY13760	3821
EOY33420	3821
EOY14132	3822
EOY22755	3822
EOY07256	3822
EOY17835	3822
EOY19234	3823
EOY03179	3823
EOY03597	3824
EOX94832	3824
EOY32906	3825
EOY12157	3825
EOY32525	3826
EOY17498	3826
EOX99345	3827
EOY05859	3827
EOY05262	3828
EOY05286	3828
EOY00244	3829
EOY25706	3829
EOY27530	3829
EOY27541	3829
EOY08915	3830
EOY19741	3830
EOY03422	3830
EOY13274	3830
EOY04171	3831
EOY21050	3831
EOY21260	3832
EOY00117	3832
EOY11512	3833
EOX95061	3833
EOY32826	3834
EOY16033	3834
EOY27656	3834
EOY02900	3835
EOX99684	3835
EOY19249	3837
EOY31804	3837
EOY00103	3838
EOY21061	3838
EOY21682	3838
EOY26319	3839
EOY02880	3839
EOY02181	3840
EOY22599	3840
EOY26009	3841
EOY29620	3841
EOY07615	3842
EOY34217	3842
EOY08298	3842
EOY20153	3844
EOY34689	3844
EOY23285	3845
EOX95454	3845
EOY10436	3846
EOY31002	3846
EOY33101	3847
EOY33103	3847
EOY14652	3848
EOY20802	3848
EOY02418	3849
EOY20734	3849
EOY06334	3850
EOY13869	3850
EOY29892	3851
EOX90949	3851
EOX95168	3852
EOY06590	3852
EOY21306	3852
EOY03186	3853
EOY20239	3853
EOY05761	3854
EOY11117	3854
EOY23827	3855
EOY23826	3855
EOX90807	3856
EOX97694	3856
EOY30035	3856
EOY04004	3856
EOY23952	3856
EOX95661	3856
EOY28475	3856
EOX94461	3856
EOY06040	3856
EOY24459	3856
EOY22926	3856
EOY00476	3856
EOY20709	3856
EOY02401	3856
EOY10752	3856
EOY10933	3856
EOY14005	3856
EOX91295	3856
EOY30569	3856
EOY30028	3856
EOY30297	3856
EOY30030	3856
EOY27233	3856
EOY14004	3856
EOX94909	3856
EOY30300	3856
EOY30027	3856
EOY25141	3856
EOX98358	3856
EOY22813	3856
EOY29840	3856
EOY00854	3856
EOX96402	3856
EOY02421	3856
EOY27239	3856
EOY24284	3856
EOY21235	3856
EOY00935	3856
EOY10575	3856
EOY31138	3856
EOY08908	3856
EOX99263	3856
EOX94204	3857
EOY04261	3857
EOY06286	3858
EOX93422	3858
EOX95330	3859
EOY19490	3859
EOY21727	3860
EOY21728	3860
EOY21726	3860
EOY05789	3861
EOY05788	3861
EOY25978	3862
EOY29384	3862
EOY14697	3863
EOY24244	3863
EOX98564	3863
EOY29374	3863
EOY26010	3863
EOY30973	3863
EOY23736	3864
EOX95530	3864
EOX90672	3865
EOY07165	3865
EOY27650	3866
EOY01345	3866
EOY06509	3867
EOX95029	3867
EOX93404	3868
EOY12216	3868
EOY08338	3869
EOY24087	3869
EOY16790	3871
EOY25983	3871
EOY07919	3872
EOY07548	3872
EOX92550	3873
EOY33768	3873
EOY34360	3874
EOY07833	3874
EOY21045	3875
EOY04182	3875
EOY06415	3876
EOY25563	3876
EOY14693	3877
EOY22880	3877
EOY17643	3879
EOY07045	3879
EOY00664	3880
EOY12391	3880
EOY09478	3882
EOY24066	3882
EOY18868	3883
EOY00963	3883
EOY19010	3883
EOY08200	3883
EOY32502	3883
EOY03121	3883
EOX99494	3883
EOY00800	3883
EOY04402	3883
EOX99034	3883
EOX96528	3883
EOY00137	3883
EOY12401	3883
EOY13957	3883
EOY19128	3883
EOY09842	3883
EOY32657	3883
EOY13857	3883
EOY21842	3883
EOY26052	3884
EOY29345	3884
EOY29346	3884
EOY28846	3885
EOX93878	3885
EOY15931	3886
EOX92018	3886
EOX91357	3887
EOY14571	3887
EOY00180	3888
EOY21020	3888
EOY11325	3889
EOX91163	3889
EOY02410	3890
EOY27436	3890
EOY23910	3890
EOX91602	3891
EOX98408	3891
EOY32096	3892
EOY30527	3892
EOX91557	3893
EOY15817	3893
EOY02362	3894
EOY12835	3894
EOX96824	3896
EOY04448	3896
EOX98464	3896
EOY14344	3897
EOY07572	3897
EOY34109	3897
EOY18205	3897
EOY22068	3898
EOY28705	3898
EOY12333	3898
EOY20258	3899
EOY17898	3899
EOY26278	3899
EOY31031	3899
EOY07314	3899
EOX98703	3899
EOY01858	3899
EOX91964	3899
EOY15426	3899
EOY33826	3899
EOY32281	3899
EOX94916	3899
EOY24003	3899
EOY26778	3899
EOY21174	3899
EOY28199	3899
EOY28208	3899
EOY32613	3899
EOX96699	3899
EOX99460	3899
EOY29922	3899
EOY30509	3899
EOY07093	3899
EOY16844	3899
EOY03769	3899
EOY06863	3899
EOY22067	3899
EOY29995	3899
EOY07386	3899
EOX95179	3899
EOX90969	3899
EOY00080	3899
EOY27189	3899
EOY24959	3899
EOX95772	3899
EOY16004	3899
EOY29934	3899
EOX92317	3899
EOY27148	3899
EOY34603	3899
EOX92089	3899
EOY28209	3899
EOY17984	3899
EOY31464	3899
EOY06485	3899
EOX91137	3900
EOY14729	3900
EOY02762	3901
EOY00882	3901
EOY30511	3902
EOY29877	3902
EOY11124	3902
EOY00813	3903
EOY02665	3903
EOY09689	3904
EOY09692	3904
EOY14768	3905
EOX98020	3905
EOY07495	3906
EOY32810	3906
EOY32718	3907
EOX96627	3907
EOX99357	3908
EOX97046	3908
EOX99791	3909
EOY22505	3909
EOY02832	3909
EOY16653	3910
EOY08493	3910
EOY15080	3911
EOX90791	3911
EOX94553	3912
EOY05906	3912
EOY21866	3913
EOY19024	3913
EOY08555	3914
EOY16723	3914
EOY14277	3914
EOY11360	3915
EOY18008	3915
EOY29798	3916
EOY30650	3916
EOY27759	3917
EOY27757	3917
EOY05002	3918
EOY04998	3918
EOY05003	3918
EOY26862	3919
EOY31371	3919
EOY19554	3920
EOY24783	3920
EOY07563	3921
EOY34095	3921
EOY23089	3922
EOX95638	3922
EOY02318	3923
EOX94934	3923
EOY20647	3923
EOY08916	3923
EOY34634	3924
EOY11550	3924
EOY08839	3925
EOX91194	3925
EOX95490	3926
EOY34044	3926
EOY07531	3926
EOY24048	3926
EOY24630	3927
EOY23101	3927
EOY11912	3928
EOX93596	3928
EOY11908	3928
EOY24848	3928
EOY12104	3928
EOY01147	3929
EOY27588	3929
EOY17156	3930
EOY02603	3930
EOY11838	3931
EOY18781	3931
EOX93565	3932
EOY32290	3932
EOX94445	3933
EOY10089	3933
EOX99334	3934
EOX99332	3934
EOY20456	3935
EOY11236	3935
EOY34019	3936
EOY29189	3936
EOX96626	3937
EOY09745	3937
EOX93022	3938
EOX96189	3938
EOY18080	3938
EOY24520	3938
EOY05966	3938
EOY10982	3938
EOY24020	3938
EOX98942	3938
EOY15879	3938
EOY15709	3939
EOY10424	3939
EOY00981	3940
EOY17262	3940
EOY14310	3941
EOX93229	3941
EOY05301	3941
EOX96114	3942
EOY23064	3942
EOY13983	3943
EOY27448	3943
EOX98290	3944
EOY18253	3944
EOX94681	3944
EOY34138	3944
EOY06638	3945
EOY11595	3945
EOX94471	3946
EOX94468	3946
EOY10964	3946
EOY06019	3946
EOY10963	3946
EOY29726	3947
EOY05778	3947
EOX94673	3947
EOY22228	3948
EOY01507	3948
EOY03033	3949
EOY17431	3949
EOX97121	3950
EOY31912	3950
EOY01168	3951
EOY07625	3951
EOX92311	3951
EOY31898	3952
EOY15772	3952
EOY17149	3953
EOY16835	3953
EOY08376	3953
EOX94044	3953
EOY07628	3954
EOY18370	3954
EOX94227	3954
EOX93023	3955
EOY27798	3955
EOY15922	3956
EOX94834	3956
EOY32084	3956
EOY32009	3957
EOY32008	3957
EOY19437	3958
EOY19436	3958
EOY28782	3960
EOY14127	3960
EOY17862	3961
EOY33757	3961
EOX99013	3962
EOX97355	3962
EOY21044	3962
EOY10520	3962
EOY08740	3963
EOX95514	3963
EOY27561	3964
EOY27563	3964
EOY11463	3966
EOY06481	3966
EOX94992	3966
EOY02388	3967
EOY20702	3967
EOY25095	3967
EOX95669	3967
EOY15158	3968
EOY11840	3968
EOY05265	3968
EOX91039	3969
EOY14802	3969
EOX99028	3971
EOX99029	3971
EOY08150	3972
EOY15244	3972
EOY12270	3972
EOX91270	3973
EOX91272	3973
EOY18576	3974
EOX96796	3974
EOY13767	3976
EOY27518	3976
EOY27794	3977
EOY25360	3977
EOY27149	3977
EOY21261	3978
EOY26095	3978
EOY22953	3979
EOY24494	3979
EOY10576	3980
EOY32288	3980
EOY11288	3981
EOY24821	3981
EOX95972	3982
EOY23226	3982
EOY03904	3982
EOY34500	3983
EOY34140	3983
EOX92163	3983
EOY14903	3984
EOX97899	3984
EOX97900	3984
EOY03292	3985
EOY20559	3985
EOY30389	3986
EOY11774	3986
EOX95670	3987
EOX94503	3987
EOX99696	3987
EOY17684	3987
EOY34594	3987
EOY16304	3987
EOY13865	3987
EOY27472	3987
EOX96194	3987
EOY23899	3988
EOY23667	3988
EOY03062	3989
EOX91022	3989
EOX98682	3990
EOY15436	3990
EOY30240	3991
EOY30074	3991
EOY33887	3991
EOY07356	3991
EOY07358	3991
EOY33888	3991
EOY33889	3991
EOY31062	3992
EOY29496	3992
EOY30822	3993
EOY30561	3993
EOX95786	3993
EOY24935	3993
EOY27959	3994
EOX92890	3994
EOY02391	3995
EOX91114	3995
EOX90641	3996
EOY15309	3996
EOY15732	3997
EOY02519	3997
EOY29362	3997
EOY28030	3997
EOY03979	3997
EOX93564	3997
EOY28903	3997
EOY10764	3997
EOY10754	3997
EOX93795	3997
EOY28504	3997
EOX91339	3998
EOX98190	3998
EOY04331	3999
EOX98511	3999
EOX99057	4001
EOX99058	4001
EOY15809	4002
EOY10228	4002
EOY19575	4003
EOY19577	4003
EOY19235	4004
EOY31664	4004
EOY19015	4005
EOY08581	4005
EOY12052	4007
EOY28957	4007
EOY26873	4008
EOX97031	4008
EOY12819	4009
EOY18785	4009
EOY15211	4009
EOY14543	4010
EOY31064	4010
EOY10341	4011
EOY10343	4011
EOY07449	4012
EOY18078	4012
EOY22947	4013
EOX96230	4013
EOX91329	4014
EOY25168	4014
EOY21919	4015
EOY02760	4015
EOY03666	4016
EOY01714	4016
EOY09514	4017
EOY24103	4017
EOY11637	4018
EOX95248	4018
EOY15212	4019
EOX99928	4019
EOY01078	4020
EOY21451	4020
EOY33560	4021
EOY02208	4021
EOY29089	4022
EOX97131	4022
EOY01449	4023
EOY01450	4023
EOX96789	4024
EOY06156	4024
EOY14358	4025
EOX98339	4025
EOY14357	4025
EOY21085	4026
EOY21081	4026
EOY04139	4026
EOY00912	4027
EOY00900	4027
EOY30220	4028
EOY17151	4028
EOY01647	4029
EOY01646	4029
EOY01650	4029
EOY06237	4030
EOY03785	4030
EOY14512	4031
EOX98227	4031
EOY24517	4032
EOY22972	4032
EOX90692	4033
EOY30507	4033
EOY28941	4033
EOY12073	4033
EOX96549	4034
EOY24142	4034
EOX98168	4035
EOY06873	4035
EOY22542	4036
EOY22540	4036
EOY22541	4036
EOY17067	4036
EOY22539	4036
EOY00491	4037
EOY20728	4037
EOY00412	4038
EOY20660	4038
EOY02338	4038
EOX95474	4039
EOY11781	4039
EOY16542	4040
EOY03304	4040
EOY15472	4041
EOY15473	4041
EOY05333	4042
EOX94572	4042
EOY15665	4043
EOX98516	4043
EOY17210	4045
EOY25136	4045
EOY32699	4046
EOY32697	4046
EOY29582	4047
EOY26032	4047
EOY18174	4048
EOY19312	4048
EOX96329	4049
EOY24331	4049
EOY26459	4050
EOY30426	4050
EOY13828	4050
EOX93122	4051
EOX93126	4051
EOX93119	4051
EOY02243	4052
EOY19093	4052
EOY04400	4053
EOY24812	4053
EOY15577	4054
EOY29714	4054
EOY07766	4054
EOX93152	4055
EOY27746	4055
EOY08792	4056
EOX94433	4056
EOX94225	4057
EOX99397	4057
EOY28284	4057
EOY07491	4058
EOY33989	4058
EOY27130	4059
EOY29907	4059
EOY16955	4060
EOY25748	4060
EOY00329	4061
EOY00109	4061
EOX98968	4062
EOY11831	4062
EOY06161	4063
EOY01080	4063
EOX99672	4064
EOY06228	4064
EOY13224	4066
EOX98272	4066
EOX94665	4067
EOY05786	4067
EOY19655	4068
EOY19662	4068
EOY29438	4069
EOY31178	4069
EOX92239	4070
EOY30584	4070
EOY30411	4071
EOY29928	4071
EOX91412	4072
EOX91410	4072
EOX91411	4072
EOX94470	4073
EOY21416	4073
EOY05054	4074
EOX93771	4074
EOY22054	4075
EOY19724	4075
EOX93918	4076
EOY06895	4076
EOX96640	4076
EOY08043	4077
EOY25679	4077
EOY17343	4077
EOY09497	4078
EOX92389	4078
EOY28265	4079
EOY12915	4079
EOY03937	4080
EOY09636	4080
EOY34683	4081
EOY04488	4081
EOY19636	4082
EOY32064	4082
EOY16354	4083
EOX92200	4083
EOY34136	4084
EOY07613	4084
EOY33867	4085
EOY07341	4085
EOY33184	4086
EOY33185	4086
EOX94509	4087
EOY03775	4087
EOY13872	4087
EOY03948	4087
EOX93814	4088
EOY00474	4088
EOY02384	4088
EOY02382	4088
EOY13133	4088
EOY26351	4089
EOY32240	4089
EOY34668	4090
EOY11227	4090
EOY31204	4091
EOY29429	4091
EOY25303	4092
EOY25250	4092
EOY10120	4093
EOX90589	4093
EOY05917	4094
EOY11036	4094
EOY01007	4095
EOY08334	4095
EOX97096	4096
EOX97085	4096
EOX97087	4096
EOX97093	4096
EOX97090	4096
EOX97103	4096
EOX92626	4097
EOY16441	4097
EOY28942	4098
EOY01367	4098
EOX92056	4099
EOY29517	4099
EOY15962	4099
EOX97075	4100
EOY04640	4100
EOX98647	4101
EOY15486	4101
EOY09661	4103
EOX99901	4103
EOX99692	4104
EOY02886	4104
EOY12173	4105
EOY04919	4105
EOY19318	4106
EOY08545	4106
EOY18942	4107
EOY23121	4107
EOY01578	4108
EOX91275	4108
EOX99022	4108
EOX99045	4109
EOY23601	4109
EOY19581	4110
EOY32947	4110
EOY19463	4111
EOY16785	4111
EOY20962	4112
EOY21015	4112
EOY02686	4113
EOY00829	4113
EOY11077	4114
EOX94590	4114
EOY30309	4115
EOY22080	4115
EOX95113	4116
EOY34639	4116
EOX99555	4117
EOY28134	4117
EOX93710	4118
EOY19831	4118
EOY00079	4119
EOY04130	4119
EOX92724	4120
EOX92729	4120
EOY13962	4121
EOY15528	4121
EOY03650	4122
EOY22038	4122
EOY23944	4123
EOY08487	4123
EOY09883	4124
EOX93701	4124
EOX91503	4125
EOY14400	4125
EOY17527	4126
EOY24069	4126
EOY10618	4127
EOY06376	4127
EOY10614	4127
EOY10620	4127
EOY08233	4128
EOY33441	4128
EOY09869	4129
EOY21212	4129
EOY20741	4130
EOY02441	4130
EOY08428	4132
EOY33336	4132
EOY15013	4132
EOY25089	4133
EOY23582	4133
EOY24126	4134
EOY06840	4134
EOX94771	4135
EOY05612	4135
EOY19821	4136
EOY27991	4136
EOY19181	4137
EOY08671	4137
EOY19539	4138
EOY28860	4138
EOY12512	4139
EOY12510	4139
EOY29369	4140
EOY29602	4140
EOY31957	4141
EOY03938	4141
EOY21450	4142
EOY00136	4142
EOY25322	4143
EOY18593	4143
EOY07471	4144
EOY33977	4144
EOY18058	4144
EOY21109	4145
EOY21106	4145
EOY09010	4146
EOY08998	4146
EOY33439	4147
EOY08241	4147
EOY20355	4148
EOY26460	4148
EOY03632	4148
EOY05264	4149
EOY13163	4149
EOY19175	4150
EOY03338	4150
EOY15572	4151
EOY07195	4151
EOY21797	4152
EOX91547	4152
EOY32407	4153
EOY19996	4153
EOY22887	4154
EOY28671	4154
EOX99852	4155
EOY22483	4155
EOY06230	4156
EOY06216	4156
EOY06220	4156
EOY21918	4157
EOY01851	4157
EOY22096	4159
EOY03702	4159
EOX96019	4160
EOY07304	4160
EOX93365	4161
EOY19815	4161
EOY26615	4162
EOY03243	4162
EOY08922	4163
EOY08934	4163
EOY15455	4164
EOX91939	4164
EOX97434	4165
EOY16703	4165
EOY20260	4166
EOY17425	4166
EOY29193	4166
EOY05757	4167
EOY11118	4167
EOY07793	4168
EOY18606	4168
EOY02733	4169
EOY00864	4169
EOY26583	4170
EOY30948	4170
EOY17542	4171
EOY01718	4171
EOY31243	4172
EOY25936	4172
EOY12661	4173
EOY28508	4173
EOY32748	4174
EOX91103	4174
EOY06226	4175
EOY06219	4175
EOY16684	4176
EOY13927	4176
EOX91792	4177
EOY15625	4177
EOY02890	4178
EOY22591	4178
EOX95836	4179
EOY23381	4179
EOY19819	4180
EOY19850	4180
EOX93013	4181
EOY00586	4181
EOX93402	4182
EOX95804	4182
EOY10753	4183
EOX93762	4183
EOY05732	4184
EOX94704	4184
EOY32138	4185
EOX99396	4185
EOY15716	4186
EOX94373	4186
EOY06122	4186
EOX93047	4186
EOY18393	4187
EOY07640	4187
EOY33449	4188
EOY09442	4188
EOY08108	4189
EOY26838	4189
EOY08530	4190
EOX95182	4190
EOY34163	4191
EOY07631	4191
EOY31649	4192
EOY10670	4192
EOY05822	4194
EOY01950	4194
EOX94335	4195
EOX94336	4195
EOX94994	4196
EOY06479	4196
EOY11461	4196
EOX96115	4197
EOY24610	4197
EOY04274	4198
EOY02170	4198
EOY32286	4199
EOY10579	4199
EOY20042	4200
EOY04503	4200
EOX95594	4201
EOY23689	4201
EOY33235	4202
EOY08557	4202
EOY27214	4203
EOY30312	4203
EOY07607	4204
EOY34132	4204
EOY18242	4204
EOY12200	4205
EOX93399	4205
EOY03858	4206
EOY01538	4206
EOX92419	4207
EOY23756	4207
EOY32978	4208
EOY29309	4208
EOY13632	4209
EOY27726	4209
EOY16008	4210
EOY09579	4210
EOY25951	4211
EOY31260	4211
EOY32145	4211
EOX95762	4212
EOY24963	4212
EOY16263	4213
EOY21019	4213
EOY11302	4214
EOX98623	4214
EOX99854	4215
EOY00599	4215
EOY33384	4216
EOY08342	4216
EOX92045	4217
EOX98740	4217
EOY22721	4217
EOY31902	4218
EOY26307	4218
EOY32669	4219
EOY08978	4219
EOY31820	4221
EOY22347	4221
EOY26741	4222
EOY28675	4222
EOY14375	4223
EOY00418	4223
EOY03866	4225
EOY01525	4225
EOY02252	4226
EOY04746	4226
EOY21540	4227
EOY18168	4227
EOY32244	4227
EOY19542	4228
EOY19505	4228
EOY22151	4229
EOY01585	4229
EOY04092	4230
EOY00031	4230
EOX95196	4230
EOY33364	4231
EOY08374	4231
EOY24047	4232
EOY28969	4232
EOY29010	4233
EOY11979	4233
EOY18027	4234
EOY33926	4234
EOY18545	4235
EOY18546	4235
EOY28232	4236
EOY13009	4236
EOY01821	4237
EOY30840	4237
EOX96498	4238
EOY30477	4238
EOY27313	4239
EOY08508	4239
EOX95912	4240
EOY24788	4240
EOX99590	4240
EOY03802	4240
EOY01627	4240
EOY20693	4241
EOX98658	4241
EOY27782	4242
EOY06790	4242
EOX91182	4243
EOX98560	4243
EOX94775	4244
EOY05608	4244
EOX94785	4245
EOY11356	4245
EOY25960	4246
EOY16794	4246
EOX98329	4247
EOX91540	4247
EOX91720	4247
EOX91972	4247
EOY15738	4247
EOX91669	4247
EOX99264	4247
EOY28467	4247
EOX98500	4247
EOY15405	4247
EOY00365	4247
EOY14365	4247
EOY11824	4248
EOY09828	4248
EOY00739	4249
EOY00734	4249
EOX92369	4250
EOY21422	4250
EOY30198	4251
EOY32150	4251
EOY09298	4252
EOX94166	4252
EOY14390	4253
EOY15450	4253
EOX91511	4253
EOY30346	4254
EOY27184	4254
EOY07179	4255
EOY33702	4255
EOX99950	4256
EOY03330	4256
EOX98463	4257
EOY15746	4257
EOX97705	4258
EOX90819	4258
EOY12035	4259
EOX93522	4259
EOY08687	4260
EOY19088	4260
EOX99069	4261
EOY10452	4261
EOY03545	4262
EOY01824	4262
EOY31344	4263
EOY26602	4263
EOY22754	4264
EOY13492	4264
EOX98406	4265
EOX90994	4265
EOY20537	4266
EOY25456	4266
EOY00537	4267
EOY00538	4267
EOY31226	4268
EOY13558	4268
EOX95392	4269
EOY00532	4269
EOY20930	4270
EOY02149	4270
EOY02600	4271
EOY21126	4271
EOY08619	4272
EOY04566	4272
EOX91416	4273
EOX91805	4273
EOY26848	4274
EOX98936	4274
EOY18713	4275
EOY18714	4275
EOY13633	4276
EOX93132	4276
EOY15012	4277
EOY15014	4277
EOY02726	4278
EOY05574	4278
EOY05575	4278
EOY08318	4279
EOY17076	4279
EOY34493	4280
EOY18842	4280
EOY08601	4281
EOY04647	4281
EOY08414	4282
EOY33347	4282
EOY29998	4283
EOY09091	4283
EOY08392	4284
EOY32231	4284
EOY21025	4285
EOY24745	4285
EOY30732	4286
EOY07584	4286
EOY01483	4287
EOY32333	4287
EOY24603	4288
EOY23056	4288
EOY22168	4289
EOY01579	4289
EOY09378	4290
EOY32596	4290
EOX95126	4291
EOY17240	4291
EOY26321	4292
EOY21773	4292
EOY25430	4293
EOY10336	4293
EOY07757	4294
EOY33113	4294
EOY05162	4295
EOY15463	4295
EOY19628	4296
EOY32963	4296
EOY07015	4297
EOY08576	4297
EOY16691	4298
EOY04279	4298
EOY08326	4299
EOY33396	4299
EOY29562	4300
EOY01809	4300
EOY19666	4301
EOY13854	4301
EOY31837	4302
EOY19083	4302
EOY17131	4303
EOY17133	4303
EOY27217	4304
EOX92282	4304
EOY26909	4305
EOY29785	4305
EOY20825	4306
EOY29013	4306
EOX97368	4307
EOX92791	4307
EOX90970	4308
EOX91705	4308
EOY30701	4309
EOY29732	4309
EOY01544	4310
EOY05079	4310
EOX93799	4310
EOY00147	4311
EOY19104	4311
EOY25451	4312
EOY34748	4312
EOY02234	4312
EOX98957	4313
EOY34237	4313
EOY22491	4314
EOY02824	4314
EOY14426	4315
EOY13501	4315
EOX98333	4316
EOY11969	4316
EOY25031	4317
EOY23507	4317
EOX92019	4318
EOX98733	4318
EOY31224	4319
EOY31222	4319
EOY00622	4320
EOY20829	4320
EOY11363	4321
EOY05593	4321
EOY18744	4322
EOY13785	4322
EOY05637	4323
EOX94750	4323
EOY27161	4324
EOY30390	4324
EOY06206	4325
EOY06207	4325
EOY11770	4326
EOX95448	4326
EOY20386	4327
EOY19796	4327
EOY28347	4328
EOX99358	4328
EOY29846	4329
EOY27007	4329
EOY17150	4330
EOY08729	4330
EOY04874	4331
EOY04852	4331
EOY04869	4331
EOX93722	4331
EOY04866	4331
EOY04868	4331
EOX93729	4331
EOY09724	4331
EOY04861	4331
EOX93720	4331
EOY04865	4331
EOY09458	4332
EOY27493	4332
EOY04423	4333
EOY20195	4333
EOX94399	4333
EOY29967	4333
EOY30374	4333
EOY14450	4333
EOY25616	4333
EOY06065	4333
EOY27136	4334
EOY27486	4334
EOY24835	4335
EOY23308	4335
EOY04731	4336
EOY04732	4336
EOX94641	4337
EOY05790	4337
EOY27787	4338
EOX93030	4338
EOY13958	4339
EOY18894	4339
EOY13899	4340
EOY03965	4340
EOY06037	4341
EOY26562	4341
EOY15997	4341
EOY10031	4342
EOY19328	4342
EOY24140	4343
EOX96553	4343
EOY22546	4344
EOY15890	4344
EOY12177	4345
EOY29591	4345
EOY20305	4346
EOY21665	4346
EOX93928	4347
EOY05294	4347
EOY24431	4348
EOX96266	4348
EOX95812	4349
EOY24909	4349
EOY19190	4350
EOY08130	4350
EOX92148	4351
EOY34296	4351
EOY27247	4352
EOX92370	4352
EOX98193	4353
EOY17358	4353
EOX95207	4354
EOY16228	4354
EOY04702	4355
EOY02562	4355
EOY17646	4355
EOY31261	4356
EOY25961	4356
EOY18956	4357
EOY13613	4357
EOY07713	4358
EOY18498	4358
EOY06834	4359
EOY06679	4359
EOY18009	4360
EOY07413	4360
EOX91710	4361
EOX98495	4361
EOY17800	4362
EOY33378	4362
EOY31544	4363
EOY31540	4363
EOY03307	4364
EOY16532	4364
EOY11733	4365
EOY11735	4365
EOX99739	4366
EOY02849	4366
EOX99372	4367
EOX99153	4367
EOY30847	4368
EOY05515	4368
EOY27443	4368
EOY25499	4369
EOX90844	4369
EOY06797	4370
EOY13841	4370
EOY05142	4371
EOY22337	4371
EOY21043	4372
EOY00142	4372
EOX98304	4373
EOX91490	4373
EOY19962	4374
EOY19947	4374
EOY15292	4375
EOX90666	4375
EOY18660	4376
EOY08694	4376
EOY10285	4376
EOY13674	4377
EOY13675	4377
EOY18921	4378
EOY00980	4378
EOY28530	4379
EOY12628	4379
EOY15678	4380
EOX91748	4380
EOY14422	4381
EOX91436	4381
EOY32462	4382
EOY09479	4382
EOY23049	4383
EOY24602	4383
EOY26342	4384
EOY02702	4384
EOX97053	4385
EOY06858	4385
EOY11217	4385
EOY32241	4385
EOX99827	4385
EOY26222	4385
EOX92746	4386
EOY17480	4386
EOY15037	4386
EOY30570	4387
EOY29839	4387
EOY12364	4388
EOY28686	4388
EOY18756	4389
EOX91147	4389
EOY00636	4390
EOY20885	4390
EOY33421	4391
EOY08265	4391
EOX97130	4392
EOX97129	4392
EOY11978	4393
EOY02517	4393
EOX95615	4394
EOY08284	4394
EOY33412	4394
EOY02314	4395
EOY02317	4395
EOX99543	4396
EOY02671	4396
EOX94616	4397
EOY05836	4397
EOX97201	4398
EOX97202	4398
EOY25799	4399
EOY31079	4399
EOY22858	4400
EOX96340	4400
EOY17937	4401
EOY07337	4401
EOY23707	4402
EOX95582	4402
EOX95229	4403
EOX95735	4403
EOY13514	4404
EOY13516	4404
EOY16951	4405
EOY16146	4405
EOX99912	4406
EOY14050	4406
EOY31336	4407
EOY25229	4407
EOX97356	4408
EOX97360	4408
EOY03641	4409
EOY22028	4409
EOY21351	4410
EOY31730	4410
EOY04958	4411
EOY08195	4411
EOY13394	4412
EOY13396	4412
EOX96862	4413
EOX96864	4413
EOY02923	4414
EOX99660	4414
EOY10694	4415
EOY10692	4415
EOX98558	4416
EOX91187	4416
EOY33536	4417
EOY24202	4417
EOY21425	4418
EOY21239	4418
EOY07326	4419
EOY17935	4419
EOY08614	4420
EOY08488	4420
EOX91118	4421
EOY15192	4421
EOY30039	4422
EOX96568	4422
EOY31871	4423
EOY29191	4423
EOY23241	4424
EOX95941	4424
EOY32219	4425
EOY07300	4425
EOY01872	4426
EOY21899	4426
EOY14592	4427
EOX94582	4427
EOY33320	4428
EOY33323	4428
EOY01753	4429
EOY21994	4429
EOY17859	4430
EOY30885	4430
EOY10793	4431
EOY05086	4431
EOY16792	4432
EOY16796	4432
EOY04819	4433
EOY31726	4433
EOY23579	4434
EOX95677	4434
EOY05980	4435
EOY05982	4435
EOY15102	4436
EOY16745	4436
EOX93890	4437
EOY05248	4437
EOY17563	4438
EOY09210	4438
EOY13803	4439
EOY27006	4439
EOY15853	4440
EOX97230	4440
EOX91236	4440
EOY18180	4441
EOY34086	4441
EOX97620	4442
EOY15107	4442
EOX92710	4443
EOY16299	4443
EOX92652	4444
EOY00028	4444
EOY21101	4445
EOY04115	4445
EOY33083	4446
EOX93806	4446
EOY04179	4448
EOY21048	4448
EOY27216	4449
EOY18442	4449
EOX93187	4450
EOY15333	4450
EOY06373	4451
EOY10611	4451
EOX93988	4453
EOY05381	4453
EOX94390	4454
EOY06090	4454
EOX97311	4455
EOX91839	4455
EOY12545	4456
